N_effort,Enquiry,Interface,File,Input,AFP,Added,Duration,PDR_AFP,Output,Effort
0.0487473051423915,-0.1576305659234099,-0.0263015646330747,-0.2439037589151771,-0.1710363742615835,-0.3013465831632548,-0.1958415809192023,0.4469889325214641,1.3006525678574463,-0.4822437231574128,4622
-0.4760143779911953,-0.1766208248311312,-0.2264057554692841,-0.1344113298660693,-0.1401627124338704,-0.2465318461265448,-0.1210536178200443,-0.2342384736486248,-0.6425379451990378,-0.2877198376103848,915
2.9902156120840697,0.0892427998769667,-0.0851557384084304,0.0940946090190249,-0.1730946183834311,-0.143517943764452,-0.0088716731713074,0.4469889325214641,5.29452923937354,-0.1927198004827665,25401
-0.5084315415837477,-0.5564260029855569,-0.2852599292446399,-0.4343253746527557,-0.3007057539379787,-0.3882940970835533,-0.3586863392802721,-0.5067294361166603,-0.3531265921906253,-0.2831960263185935,569
-0.3476197606180733,-0.5849113913471388,-0.2264057554692841,-0.2201010569479797,-0.2801233127195033,-0.2512572544917784,-0.3707489139736846,-0.6429749173506781,-0.4110088627923078,0.0877564996082971,1512
0.1097595213362345,0.4690479780313924,0.5975526773856957,0.5749091887564111,0.0944771174567494,0.4944121855420861,0.4796626019119018,0.3107434512874463,-0.5598489871966342,0.4994233271613099,5053
-0.3310572796559396,-0.3760185433622047,-0.1086974079185727,-0.2677064608823744,-0.2492496508917902,-0.3504908301616843,-0.2778670888344078,0.1744979700534286,0.4076118214314876,-0.4596246666984561,1939
-0.5894036707319569,-0.5564260029855569,-0.2852599292446399,-0.3676778091446032,-0.2924727774505886,-0.4232621189862821,-0.4214117276860175,-1.0517113610527316,-0.7334957990016817,-0.5139104021999523,114
-0.38867206385755,-0.366523413908344,-0.2852599292446399,-0.2486642993086165,-0.1895605713582114,-0.2994564198171613,-0.3044047531599155,-0.0979929924146069,-0.2290931551870199,-0.4596246666984561,1532
0.1999330287967402,-0.1196500481079673,-0.2852599292446399,-0.1534534914398272,-0.168978130139736,-0.2909506847597408,-0.2018728682659086,-0.6429749173506781,1.2096947140548022,-0.5139104021999523,4723
-0.0987578671870386,-0.2240964721004344,-0.2852599292446399,-0.4343253746527557,-0.0845901211439868,-0.3032367465093482,-0.4346805598487713,0.5832344137554819,0.5068385710343718,-0.5139104021999523,2971
0.2213085384145367,1.0672411336246128,0.0090109396321386,-0.0868059259316747,-0.2451331626480951,-0.1255613919765642,-0.0076654157019661,0.1744979700534286,0.391074029831007,-0.3601008182790464,5841
-0.4723338266662767,0.1177281882385486,-0.2852599292446399,-0.4010015918986794,0.779872410031981,0.1211049246886305,0.3216428734281971,-0.0979929924146069,-0.8492603402050468,-0.5139104021999523,941
-0.4590272180300325,-0.4139990611776472,-0.1086974079185727,-0.2010588953742219,-0.2492496508917902,-0.3410400134312171,-0.2718358014877016,-0.0979929924146069,-0.2952443215889428,-0.4822437231574128,1035
0.1867679798268391,0.6779408260163265,1.715781979117454,0.432092976953227,0.4361456416834414,0.853543221299841,1.0622849596037292,0.5832344137554819,-0.6425379451990378,1.1915664548053864,5597
-0.0959266738601781,-0.4899600968085323,-0.2852599292446399,-0.2486642993086165,-0.2821815568413509,-0.338204768412077,-0.3212923577306931,-0.0979929924146069,0.9450900484471108,-0.2470055359842626,2988
-0.1498609067368699,-0.5279406146239749,0.8918235462624742,-0.3676778091446032,-0.2718903362321132,-0.2682687246066194,-0.189810293572496,-0.5067294361166603,0.3414606550295648,-0.2967674601939675,3219
0.0498797824731357,0.668445696562466,0.3974484865494863,-0.2915091628495717,-0.1051725623624622,0.2562516039343119,0.3469742802843635,0.8557253762235175,-0.4688911333939903,0.8975187208389486,4630
-0.0234481246925502,-0.0436890124770822,-0.2852599292446399,0.4987405424613795,-0.1545704212868032,0.0672352693249672,0.1214041335175483,-0.3704839548826426,-0.3613954879908656,0.0108517076478442,4112
-0.5234368662161081,-0.5469308735316962,-0.2852599292446399,-0.4010015918986794,-0.3151134627909115,-0.4364932624089362,-0.4081428955232636,-0.3704839548826426,0.9450900484471108,-0.5139104021999523,580
1.260639608705013,1.3615901466942928,0.5857818426306246,-0.2201010569479797,-0.1504539330431081,0.3431991178546104,-0.0486781696595689,-0.5067294361166603,0.093393781022354,1.0603759273434372,10942
-0.4457206093937884,0.5829895314777201,-0.2852599292446399,-0.110608627898872,-0.1833858389926688,-0.2380261110691243,-0.418999212747335,0.0382524888194108,-0.6425379451990378,-0.4686722892820388,937
-0.1766156836757013,-0.4045039317237866,-0.2852599292446399,-0.3295934859970875,-0.313055218669064,-0.4053055671983943,-0.4033178656458986,-0.0979929924146069,2.6154070000956637,-0.5139104021999523,2515
-0.2374863402032013,-0.4519795789930898,-0.2852599292446399,0.3035583863303615,-0.3151134627909115,-0.1614744955523397,-0.2670107716103365,-0.0979929924146069,-0.2952443215889428,0.0198993302314269,2600
2.964168633476953,0.6969310849240479,18.218492305727192,7.810930586784399,2.2082938305941755,6.753688106130534,1.2251297179647989,1.4007073011595887,-0.7004202158007203,10.59204631914781,25217
-0.5755308234303407,-0.5849113913471388,-0.2852599292446399,-0.4343253746527557,-0.3439288804967771,-0.3476555851425442,-0.3200861002613518,-0.9154658798187136,-0.8492603402050468,0.0198993302314269,176
-0.5473604498280791,-0.5279406146239749,-0.1675515816939284,-0.3676778091446032,-0.3192299510346066,-0.4081408122175345,-0.3635113691576371,-0.7792203985846959,-0.4606222375937499,-0.4370056102394993,341
1.709949989677768,1.095726521986195,1.0683860675885413,-0.0011161988497643,0.150049708746633,1.0935939662537086,1.3517867522456308,3.989371444605927,-0.1546730929848566,3.3675196861570256,16357
-0.0928123612006316,0.8298628972780968,0.3503651475292017,0.1131367705927828,0.0594869673853411,0.6673621317096365,0.1877482943313175,0.4469889325214641,-0.7665713822026432,2.5034717294248776,3006
-0.3166181936889513,0.2791453889541795,-0.2852599292446399,0.0655313666583881,-0.024901041610408,0.1116541079581632,0.2673612873078405,-0.0979929924146069,-0.7417646948019221,0.5310900062038494,1694
-0.4450128110620733,0.1462135766001306,-0.1675515816939284,-0.1344113298660693,-0.096939585875072,-0.0924835334199289,-0.1958415809192023,-0.3704839548826426,-0.7334957990016817,-0.0886721407715654,1134
-0.4032527094908814,-0.3285428960929015,-0.2028640859591418,-0.253424839702056,-0.2286672096733147,-0.3353695233929368,-0.2802796037730903,-0.0979929924146069,-0.2290931551870199,-0.5139104021999523,1186
-0.3697030685675849,-0.3760185433622047,-0.2852599292446399,-0.3200724052102085,-0.2821815568413509,-0.3353695233929368,-0.3876365185444623,0.0382524888194108,-0.1050597181834145,-0.2877198376103848,1383
-0.3610679289206605,-0.1671256953772705,0.3621359822842728,-0.253424839702056,-0.1504539330431081,-0.1898269457437414,-0.1126098155346555,-0.3704839548826426,-0.4771600291942307,-0.3510531956954637,1727
0.0320432645139147,-0.2146013426465737,-0.1675515816939284,-0.1344113298660693,-0.1936770596019065,-0.1718703939558536,-0.1065785281879492,-0.2342384736486248,0.2505028012269209,-0.1203388198141049,4504
0.1754432065193972,-0.5849113913471388,-0.2852599292446399,-0.1010875471119931,-0.1936770596019065,-0.2068384158585824,-0.1355287074521394,-0.0979929924146069,0.5068385710343718,-0.0389102165618606,4800
-0.2441396445213234,-0.5849113913471388,-0.1675515816939284,-0.2010588953742219,-0.2698320921102656,-0.3561613201999647,-0.301992238221233,2.081934707329677,0.9450900484471108,-0.446053232823082,2553
1.7897896414952332,8.45445184872819,0.209115130468348,4.759424194589702,2.093032159770713,3.28523836604906,4.251629708542014,0.3107434512874463,-0.6177312577983168,2.272757353543519,16921
0.6666552487296876,-0.4329893200853685,-0.2852599292446399,-0.1582140318332667,-0.1730946183834311,-0.0849228800355551,0.0586787451118029,-0.2342384736486248,0.5812586332365353,0.6260900433314677,7459
-0.0567146462831607,-0.5564260029855569,-0.2852599292446399,0.1226578513796617,-0.1586869095304983,-0.2200695592812366,-0.2911359209971617,0.3107434512874463,0.2918472802281227,-0.3374817618200896,3877
-0.2493773521760152,-0.3760185433622047,-0.2852599292446399,-0.3676778091446032,-0.1936770596019065,-0.3334793600468433,-0.3948740633605098,-0.0979929924146069,0.3166539676288437,-0.5139104021999523,2088
0.1952615598074205,-0.3380380255467621,-0.2264057554692841,-0.1677351126201456,-0.1360462241901753,-0.2087285792046759,-0.1234661327587269,-0.0979929924146069,0.4903007794338912,-0.1972436117745578,4695
-0.0595458396100211,-0.1671256953772705,-0.2852599292446399,-0.2343826781282981,-0.1092890506061573,-0.2361359477230308,-0.2163479578980037,0.0382524888194108,0.1430071558237962,-0.4641484779902474,3201
1.354068988491408,1.7413953248487184,-0.1675515816939284,1.4413275403623935,0.7983966071286089,0.7146162153619726,1.0357472952782214,0.0382524888194108,-0.2125553635865392,-0.446053232823082,11490
-0.4990886036051081,0.5924846609315807,-0.2264057554692841,0.0655313666583881,-0.0598911916818162,0.1693040900140134,0.2951052091026894,0.5832344137554819,-0.8823359234060083,0.540137628787432,752
3.5561711581234765,2.994752412758323,-0.1675515816939284,1.74124158514908,0.3743983180280151,1.2504775239794643,1.5146315106067003,3.580635000903873,0.3662673424302858,1.3996617742277884,29399
-0.2134211969248873,-0.4424844495392291,-0.2852599292446399,-0.4010015918986794,-0.2286672096733147,-0.3769531170069926,-0.4238242426247,-0.3704839548826426,1.1848880266540815,-0.4822437231574128,2299
-0.4712013493355325,-0.499455226262393,-0.2852599292446399,-0.3629172687511637,-0.3048222421816738,-0.4015252405062074,-0.3731614289123672,-0.5067294361166603,0.2008894264254786,-0.4777199118656214,883
0.8785700692451933,-0.4045039317237866,-0.0380723993881459,-0.1486929510463877,-0.2224924773077721,-0.1718703939558536,-0.2682170290796778,0.1744979700534286,1.38334152585985,-0.0524816504372346,8702
-0.0813460282268467,0.3361161656773434,-0.2852599292446399,-0.1867772741939035,-0.1236967594590901,-0.1302868003417978,-0.0896909236171717,-0.0979929924146069,-0.0967908223831742,-0.0931959520633568,3703
-0.4853573159698349,-0.5849113913471388,-0.2852599292446399,-0.386719970718361,-0.3439288804967771,-0.3126875632398154,-0.2621857417329715,-0.6429749173506781,-0.6011934661978361,0.0877564996082971,705
-0.4025449111591663,-0.5564260029855569,-0.2852599292446399,-0.4010015918986794,-0.2945310215724361,-0.3656121369304319,-0.386430261075121,0.8557253762235175,0.2091583222257191,-0.1701007440238097,1434
-0.1876573376504571,0.2981356478619009,-0.2852599292446399,-0.0868059259316747,-0.3027639980598263,-0.2503121728187317,-0.3779864587897322,-0.6429749173506781,-0.0637152391822127,-0.4912913457409955,2450
-0.1100826404944804,-0.1766208248311312,0.6564068511610515,0.3892481134122718,-0.2327836979170098,0.0180910223265376,0.1817170069846112,0.0382524888194108,-0.4027399669920674,0.2144232157784549,3500
-0.2970829597336141,-0.1386403070156886,0.0090109396321386,-0.3629172687511637,-0.2862980450850459,-0.3438752584503573,-0.2959609508745267,-0.7792203985846959,0.300116176028363,-0.5139104021999523,1896
0.3600370114306994,0.772892120554933,-0.2852599292446399,-0.4343253746527557,-0.3439288804967771,-0.22195972262733,-0.3031984956905743,0.3107434512874463,1.267576984656485,-0.0208149713946952,6821
-0.3680043525714687,-0.4045039317237866,-0.2852599292446399,-0.386719970718361,0.0389045261668657,-0.2162892325890497,-0.4346805598487713,-0.6429749173506781,-0.5267734039956729,-0.3329579505282983,1393
-0.1614687993769978,-0.5279406146239749,-0.2852599292446399,-0.4343253746527557,-0.2060265243329918,-0.3032367465093482,-0.3900490334831448,-0.2342384736486248,0.324922863429084,-0.1158150085223135,2604
-0.0268455566847828,-0.2240964721004344,-0.2264057554692841,-0.2343826781282981,-0.2513078950136377,-0.2890605214136473,-0.2308230475300988,0.1744979700534286,0.68875427863966,-0.3374817618200896,3638
-0.1477375117417246,-0.3380380255467621,-0.2852599292446399,-0.3010302436364507,-0.1401627124338704,-0.1917171090898349,-0.1693039165936946,-0.6429749173506781,-0.0306396559812512,-0.0072435375193211,3234
-0.5625073341267826,-0.5849113913471388,-0.2852599292446399,-0.4343253746527557,-0.3439288804967771,-0.4109760572366747,-0.4346805598487713,-0.7792203985846959,-0.576386778797115,-0.2424817246924713,252
-0.4301490460960558,-0.4139990611776472,-0.2028640859591418,-0.4343253746527557,-0.195735303723754,-0.3637219735843385,-0.4346805598487713,-0.7792203985846959,-0.138135301384376,-0.5139104021999523,1028
-0.4876222706313232,-0.5564260029855569,-0.2852599292446399,-0.4343253746527557,-0.290414533328741,-0.4053055671983943,-0.4081428955232636,-0.5067294361166603,0.0107048230199504,-0.3827198747380032,691
0.5020213567727517,-0.0531841419309428,-0.2264057554692841,1.5317778078377435,0.9445319397797844,0.6701973767287767,1.0224784631154675,0.8557253762235175,-0.4358155501930288,-0.0253387826864865,7824
-0.5705762351083348,-0.5089503557162537,-0.2852599292446399,-0.4343253746527557,-0.2821815568413509,-0.4242072006593287,-0.396080320829851,-0.6429749173506781,-0.4358155501930288,-0.5139104021999523,247
-0.1385361334294281,-0.3855136728160653,-0.2852599292446399,-0.3057907840298901,-0.2760068244758082,-0.3807334436991795,-0.3610988542189546,0.1744979700534286,1.7223662536697049,-0.5139104021999523,2738
-0.4142943634656372,-0.5089503557162537,-0.2852599292446399,-0.2248615973414192,-0.3068804863035214,-0.3911293421026934,-0.386430261075121,-0.3704839548826426,0.300116176028363,-0.4505770441148733,1121
2.13052375838289,-0.4709698379008111,-0.2852599292446399,-0.1867772741939035,0.3805730503935578,-0.0357786330371255,-0.4346805598487713,-0.0979929924146069,1.978702023477156,-0.4596246666984561,16042
-0.1902054116446316,-0.0911646597463854,-0.2264057554692841,0.1083762301993433,0.0430210144105608,0.0606196976136402,-0.1656851441856709,0.5832344137554819,-0.6094623619980764,0.0108517076478442,2435
-0.4016955531611081,-0.3190477666390408,0.12671928718285,-0.3057907840298901,-0.2451331626480951,-0.2767744596640399,-0.2115229280206386,-0.0979929924146069,-0.3613954879908656,-0.3012912714857588,1440
0.302705346561775,-0.1101549186541067,-0.1675515816939284,-0.2819880820626928,-0.2698320921102656,-0.2852801947214605,-0.2633919992023127,0.9919708574575352,1.8960130654747525,-0.4505770441148733,6416
-0.3987228001679047,0.1462135766001306,-0.2852599292446399,-0.2629459204889349,-0.2554243832573328,-0.3334793600468433,-0.2465043946315351,-0.5067294361166603,-0.2208242593867796,-0.5139104021999523,1213
0.8414814366633212,2.444034904434406,-0.2852599292446399,0.9985972837725234,0.8395614895655599,0.7127260520158792,1.061078702134388,0.8557253762235175,-0.2952443215889428,-0.3103388940693415,10222
-0.571425593106393,-0.5564260029855569,-0.2852599292446399,-0.3629172687511637,-0.1772111066271262,-0.3665572186034787,-0.4274430150327237,-0.7792203985846959,-0.7748402780028836,-0.5139104021999523,241
-0.4356698730834337,0.6779408260163265,-0.2028640859591418,2.517209669279713,1.0659683429687894,0.7543096456299351,1.3891807337952098,1.0600935980745445,-0.8988737150064889,-0.2108150456499319,1200
-0.3142116793611199,-0.4709698379008111,-0.2028640859591418,-0.1201297086857509,-0.0063768445137801,-0.0197122445953312,0.1214041335175483,0.1744979700534286,-0.667344632599759,0.4451375916598137,1708
-0.2459799201837827,-0.3950088022699259,-0.2852599292446399,-0.3295934859970875,-0.2821815568413509,-0.3873490154105066,-0.4262367575633825,-0.6429749173506781,1.292383672057206,-0.5139104021999523,2108
-0.5281083352054279,-0.5849113913471388,-0.0380723993881459,-0.3391145667839664,-0.3212881951564542,-0.3835686887183197,-0.3574800818109308,-1.0517113610527316,-0.5102356123951921,-0.4143865537805425,454
-0.0271286760174688,1.010270356901449,0.4209901560596286,0.2559529823959668,-0.218375989064077,0.1957663768593216,0.2866614068173006,-0.0979929924146069,-0.485428924994471,0.2279946496538289,4086
-0.259852767485399,-0.5279406146239749,-0.0851557384084304,-0.386719970718361,-0.3068804863035214,-0.4015252405062074,-0.4262367575633825,-0.5067294361166603,1.7306351494699452,-0.4822437231574128,2027
-0.5640644904565557,-0.5849113913471388,-0.1086974079185727,-0.4343253746527557,-0.3439288804967771,-0.4071957305444877,-0.3659238840963196,-0.7792203985846959,-0.5433111955961535,-0.3239103279447156,293
0.003306652246281,-0.5849113913471388,-0.2028640859591418,1.2937507881657702,0.2509036707171626,0.2515261955690783,0.3759244595485537,0.4469889325214641,-0.5019667165949517,-0.4551008554066647,4301
1.7709622058716112,1.4755317001406203,-0.2264057554692841,-0.4343253746527557,0.0203803290702378,-0.0622409198824338,0.073153834743898,0.9238481168405264,2.3259956470872507,-0.4143865537805425,16788
-0.5089977802491198,-0.5564260029855569,-0.2852599292446399,-0.3343540263905269,-0.2821815568413509,-0.4043604855253476,-0.3562738243415896,-0.7792203985846959,-0.1794797803855778,-0.4641484779902474,566
-0.2272940442265036,-0.2146013426465737,0.4209901560596286,-0.1153691682923115,-0.2574826273791804,-0.0735818999589944,0.0586787451118029,0.3107434512874463,-0.4358155501930288,0.3953756674501089,2672
-0.3409664562999512,-0.5469308735316962,-0.2852599292446399,-0.4343253746527557,-0.3007057539379787,-0.3514359118347311,-0.3212923577306931,0.4469889325214641,0.3745362382305263,-0.1067673859387308,1869
-0.4686532753413581,-0.5469308735316962,-0.2852599292446399,-0.386719970718361,-0.2245507214296196,-0.372227708641759,-0.4081428955232636,-0.7792203985846959,-0.2621687383879814,-0.4234341763641253,803
0.0798904317378566,-0.4709698379008111,-0.2264057554692841,-0.4010015918986794,-0.2821815568413509,-0.3930195054487869,-0.4346805598487713,-0.2342384736486248,3.706901245727391,-0.446053232823082,4019
0.2245644107404263,1.779375842664161,-0.1675515816939284,0.2797556843631641,0.366165341540625,0.457554000293264,0.5255003857468696,0.7194798949894997,-0.5598489871966342,-0.3239103279447156,4867
-0.1621765977087129,-0.1861159542849918,-0.1675515816939284,-0.4343253746527557,-0.313055218669064,-0.3901842604296467,-0.3454175071175183,1.1282163386915531,2.524449146293019,-0.4822437231574128,3132
-0.590394588396358,-0.3475331550006227,-0.1675515816939284,-0.3343540263905269,-0.3068804863035214,-0.3835686887183197,-0.4045241231152399,-1.0517113610527316,-0.8823359234060083,-0.4958151570327869,89
-0.4134450054675791,-0.4045039317237866,0.3621359822842728,-0.4343253746527557,-0.3315794157656919,-0.3599416468921516,-0.2983734658132092,-0.2342384736486248,-0.0967908223831742,-0.3646246295708377,1126
-0.3878227058594919,1.086231392532334,-0.1675515816939284,1.0604843088872364,0.7181250863765548,0.6437350898834684,1.080378821643848,-0.0979929924146069,-0.8657981318055274,0.5718043078299715,1538
0.4226063839543157,1.646444030310112,0.2679693042437037,0.3559243306581955,0.4629028152674595,0.5728539644049642,0.7221203532494945,0.3107434512874463,-0.4275466543927885,0.0244231415232182,7263
0.0515784984692519,-0.2905623782774589,-0.2852599292446399,-0.4343253746527557,-0.3233464392783017,-0.3967998321409738,-0.4346805598487713,-0.9154658798187136,3.781321307929554,-0.432481798947708,3853
6.688603454961894,3.68789686289015,0.3032818085089171,-0.0058767392432038,0.2117970324020593,0.7269022771115801,0.7486580175750022,2.626916632265749,0.9285522568466302,0.0334707641068009,28855
-0.3926357345151547,-0.5849113913471388,-0.2852599292446399,-0.4343253746527557,-0.2060265243329918,-0.3920744237757402,-0.4274430150327237,0.8557253762235175,0.4572251962329299,-0.4912913457409955,1248
1.8414589197104367,-0.2240964721004344,0.2444276347335614,0.2654740631828457,0.2467871824734675,0.2742081557221996,0.3807494894259187,0.5832344137554819,0.6308720080379773,0.2053755931948722,15039
0.2381541387093565,-0.4139990611776472,-0.1440099121837861,-0.2677064608823744,-0.2821815568413509,-0.3363146050659835,-0.2802796037730903,0.5832344137554819,2.152348835282203,-0.3646246295708377,4947
-0.2611268044824862,-0.5849113913471388,-0.2852599292446399,-0.1344113298660693,-0.1833858389926688,-0.3334793600468433,-0.264598256671654,-0.0979929924146069,0.2753094886276419,-0.5139104021999523,2019
0.1588807255572635,0.0987379293308274,-0.2852599292446399,0.3130794671172404,0.1809233705743461,0.3205171577014891,0.5049940087680682,4.534353369541998,-0.4358155501930288,0.8206139288784957,5400
4.069891187282307,2.2161517975417504,-0.2852599292446399,4.178638266590086,1.5414227351155718,2.5452394160534757,2.843927241820767,3.716880482137892,-0.1133286139836548,1.9199000727837932,33028
0.11329851299481,-0.3095526371851801,-0.2264057554692841,-0.3533961879642848,0.0162638408265427,-0.1539138421679659,-0.0317905650887913,0.5832344137554819,0.324922863429084,-0.0253387826864865,5078
-0.5063081465886023,-0.3000575077313195,-0.2852599292446399,-0.4010015918986794,-0.0722406564129015,-0.2522023361648252,-0.3755739438510497,-0.7792203985846959,-0.7086891116009608,-0.3103388940693415,701
-0.5013535582665964,-0.5279406146239749,0.291510973753846,-0.1344113298660693,-0.2739485803539607,-0.2162892325890497,-0.1439725097375283,0.4469889325214641,-0.7334957990016817,-0.1112911972305222,736
-0.4673792383442709,-0.5279406146239749,0.4209901560596286,-0.2962697032430112,-0.2924727774505886,-0.3287539516816097,-0.2670107716103365,-0.2342384736486248,-0.3944710711918271,-0.4279579876559166,976
-0.4403413420727535,-0.0436890124770822,0.0678651134074943,-0.3010302436364507,-0.1998517919674491,-0.2011679258203021,-0.063153259291664,-0.6429749173506781,-0.6177312577983168,0.0425183866903836,1167
-0.0729940079126084,-0.5849113913471388,1.2449485889146084,-0.1962983549807824,-0.3439288804967771,-0.2418064377613112,-0.1138160730039968,0.4469889325214641,0.3745362382305263,-0.1248626311058962,3762
-0.5179160392287302,-0.5279406146239749,0.1855734609582057,-0.3343540263905269,-0.2245507214296196,-0.3410400134312171,-0.4081428955232636,-0.5067294361166603,-0.5681178829968746,-0.446053232823082,619
-0.4176917954578698,-0.5849113913471388,-0.1675515816939284,-0.3629172687511637,-0.3439288804967771,-0.372227708641759,-0.4346805598487713,-0.0979929924146069,0.0024359272197101,-0.1972436117745578,1101
-0.4342542764200035,1.2381534637941043,0.4209901560596286,0.7986545872480658,0.8786681278806632,1.2646537490751657,1.5845944438284936,0.8557253762235175,-0.9154115066069696,2.060138222829325,1210
0.3967009650135424,0.6494554376547447,-0.2852599292446399,-0.1486929510463877,0.12740902340631,0.0124205322882573,-0.2296167900607575,-0.0979929924146069,0.0024359272197101,-0.3736722521544204,5876
-0.266506071803521,-0.3855136728160653,0.3032818085089171,0.0655313666583881,-0.0784153887784441,-0.1076048401886765,0.0345535957249778,0.1744979700534286,-0.4440844459932692,-0.0796245181879827,2395
-0.4569038230348872,0.0227768936999422,-0.2852599292446399,0.0893340686255855,0.0244968173139329,-0.1482433521296856,0.0224910210315652,0.1744979700534286,-0.7086891116009608,-0.3962913086133772,1050
-0.3085492927073989,-0.5849113913471388,-0.2852599292446399,-0.4343253746527557,-0.2883562892068935,-0.406250648871441,-0.4346805598487713,-0.6429749173506781,1.548719441864657,-0.3872436860297945,1741
-0.3362949873106315,-0.3950088022699259,-0.2852599292446399,-0.2248615973414192,-0.218375989064077,-0.3400949317581704,-0.418999212747335,-0.6429749173506781,0.0520493020211522,-0.5139104021999523,1579
-0.1535414580617886,1.038755745263031,-0.2852599292446399,1.3651588940673622,0.84779446605295,0.8270809344545327,1.276998789146473,0.3107434512874463,-0.7831091738031238,0.8025186837113303,3193
4.497118260305552,1.5325024768637845,-0.2852599292446399,1.331835111313286,1.261501534544306,0.9225341834322518,1.366261841877726,1.94568922609566,1.0608545896504762,0.0244231415232182,36046
-0.0193428943686026,-0.2430867310081557,-0.1086974079185727,-0.3010302436364507,-0.3192299510346066,-0.3202482166241892,-0.2658045141409952,-0.7792203985846959,0.9450900484471108,-0.2922436489021762,3437
-0.3466288429536722,2.6719180113270613,-0.1086974079185727,-0.3343540263905269,-0.1977935478456016,-0.0121515912109574,-0.3852240036057797,-0.3704839548826426,-0.6508068409992782,-0.4053389311969599,1829
-0.5358941168542941,-0.3855136728160653,-0.2852599292446399,-0.3676778091446032,-0.2945310215724361,-0.3873490154105066,-0.4129679254006287,0.1744979700534286,-0.5350422997959132,-0.432481798947708,408
-0.4921521799543,-0.1956110837388525,-0.2852599292446399,-0.4343253746527557,-0.1278132477027851,-0.2588179078761522,-0.3719551714430259,-0.8473431392017048,-0.6590757367995186,-0.2108150456499319,801
-0.5210303518882767,-0.5849113913471388,-0.2852599292446399,0.0417286646911908,-0.2986475098161312,-0.2947310114519277,-0.3635113691576371,-0.2342384736486248,-0.69215132000048,-0.2741484037350107,597
-0.4975314472753349,-0.0721744008386641,-0.2852599292446399,-0.1391718702595088,-0.0928230976313769,-0.1198909019382839,-0.0293780501501088,1.2644618199255708,-0.7996469654036047,-0.0705768956044,763
-0.4302906057623988,-0.4709698379008111,3.057657141195564,-0.4343253746527557,-0.1710363742615835,-0.1472982704566389,-0.2465043946315351,-0.5067294361166603,-0.667344632599759,-0.5139104021999523,1238
-0.4287334494326256,-0.4424844495392291,0.0090109396321386,-0.2677064608823744,-0.2451331626480951,-0.1907720274167881,-0.0607407443529815,-0.2342384736486248,-0.6094623619980764,0.33204230936503,1249
1.6320921731891054,-0.4899600968085323,-0.2264057554692841,-0.2248615973414192,-0.195735303723754,-0.283390031375367,-0.4298555299714063,-0.7792203985846959,5.104344635968011,-0.3691484408626291,13752
0.7103971856296818,0.2601551300464583,1.127240241363897,-0.03920052199728,-0.096939585875072,0.0143106956343507,0.1008977565387469,0.7194798949894997,0.5564519458358141,-0.3691484408626291,9296
-0.5494838448232243,-0.5849113913471388,0.0090109396321386,-0.4343253746527557,-0.3439288804967771,-0.1737605573019471,-0.4346805598487713,-1.0517113610527316,-0.8823359234060083,0.6894234014165466,329
-0.168405223027806,-0.5849113913471388,-0.2264057554692841,-0.4343253746527557,-0.1278132477027851,-0.2956760931249744,-0.3164673278533281,1.1282163386915531,0.4903007794338912,-0.1384340649812703,3088
-0.5517487994847128,-0.4329893200853685,-0.2264057554692841,-0.3533961879642848,-0.3151134627909115,-0.4185367106210484,-0.3755739438510497,-0.9154658798187136,-0.2621687383879814,-0.5139104021999523,380
-0.2076172506048234,-0.233591601554295,-0.2852599292446399,-0.2724670012758138,-0.1628033977741934,-0.0943736967660223,-0.4129679254006287,-0.2342384736486248,-0.4771600291942307,0.4858518932859358,2333
-0.3069921363776257,-0.3285428960929015,-0.2852599292446399,-0.4343253746527557,-0.3068804863035214,-0.0764171449781346,-0.4093491529926049,1.4007073011595887,-0.5433111955961535,1.1779950209300123,2109
1.034568821555205,0.0512622820615241,0.4209901560596286,-0.0058767392432038,0.0636034556290362,0.0086402055960704,0.1973983540860475,0.7194798949894997,0.7052920702401406,-0.0208149713946952,10080
-0.5272589772073697,-0.5469308735316962,-0.2852599292446399,-0.2915091628495717,-0.2739485803539607,-0.3504908301616843,-0.3948740633605098,-0.9154658798187136,-0.576386778797115,-0.342005573111881,553
-0.5554293508096313,-0.5849113913471388,-0.2264057554692841,-0.3200724052102085,-0.3089387304253689,-0.4100309755636279,-0.3586863392802721,0.9919708574575352,-0.4192777585925482,-0.4370056102394993,354
-0.5786451360898871,-0.4899600968085323,-0.2852599292446399,-0.2296221377348586,-0.2574826273791804,-0.2625982345683391,-0.1632726292469884,-0.8473431392017048,-0.8988737150064889,0.1420422351097933,190
0.3294601235006064,0.9153190623628428,0.8918235462624742,0.2702346035762852,0.3476411444439971,0.3932884465260868,0.0321410807862953,0.3107434512874463,-0.4688911333939903,0.0922803109000885,5482
-0.0612445556061374,-0.4424844495392291,0.8447402072421897,-0.1153691682923115,-0.1977935478456016,-0.016876999576191,0.0707413198052155,0.3107434512874463,-0.4110088627923078,0.2551375174045771,3191
-0.0412846426517712,0.772892120554933,-0.1675515816939284,0.3083189267238009,0.0409627702887132,1.3298643845153897,0.7305641555348833,0.4469889325214641,-0.7996469654036047,5.100139410913112,3986
-0.5262680595429686,0.3076307773157615,-0.2852599292446399,-0.4010015918986794,-0.1216385153372425,-0.2569277445300588,-0.3430049921788357,-0.2342384736486248,-0.7583024864024029,-0.5139104021999523,560
